key,title,summary,start_date,end_date,link,addendum,key:practicum
practicum-session-01,Sesion practica,Aqui va un sumario de la sesion practica de ejemplo,2023/01/01 12:00,2023/02/01 12:00,https://github.com/alvfonfri/dp2-acme-l3,false,practicum-01
practicum-session-02,Sesion practica de prueba,<b>HOLA</b>,2023/02/14 18:30,2023/04/03 11:15,https://github.com/alvfonfri/dp2-acme-l3,false,practicum-02
practicum-session-03,53510N PR4CT1C4,Aqui va un sumario de la sesion practica de ejemplo,2023/01/01 12:00,2023/02/01 12:00,null,false,practicum-03
practicum-session-04,Sesion practica de prueba,Aqui va un sumario de la sesion practica de ejemplo,2023/02/14 18:30,2023/06/05 16:30,https://github.com/alvfonfri/dp2-acme-l3,false,practicum-04
practicum-session-05,Sesion practica,Aqui va un sumario de la sesion practica de ejemplo,2023/01/01 12:00,2023/02/01 12:00,https://github.com/alvfonfri/dp2-acme-l3,false,practicum-05
practicum-session-06,Sesion practica,<b>HOLA</b>,2023/01/01 12:00,2023/01/30 08:00,https://ev.us.es,false,practicum-13
practicum-session-07,53510N PR4CT1C4,Esto es el abstract,2023/01/01 12:00,2023/01/30 08:00,https://github.com/alvfonfri/dp2-acme-l3,false,practicum-04
practicum-session-08,53510N PR4CT1C4,<b>HOLA</b>,2023/01/22 05:33,2023/04/03 11:15,null,false,practicum-16
practicum-session-09,Sesion practica,Esto es el abstract,2023/01/01 12:00,2023/06/05 16:30,https://github.com/alvfonfri/dp2-acme-l3,false,practicum-02
practicum-session-10,Sesion practica de prueba,Aqui va un sumario de la sesion practica de ejemplo,2023/02/14 18:30,2023/04/03 11:15,https://github.com/alvfonfri/dp2-acme-l3,false,practicum-11
practicum-session-11,Sesion practica,Aqui va un sumario de la sesion practica de ejemplo,2023/01/22 05:33,2023/04/03 11:15,https://github.com/alvfonfri/dp2-acme-l3,false,practicum-20
practicum-session-12,Sesion practica,Aqui va un sumario de la sesion practica de ejemplo,2023/01/01 12:00,2023/06/05 16:30,null,false,practicum-08
practicum-session-13,Sesion practica de prueba,Esto es el abstract,2023/01/01 12:00,2023/06/05 16:30,https://github.com/alvfonfri/dp2-acme-l3,false,practicum-05
practicum-session-14,53510N PR4CT1C4,<b>HOLA</b>,2023/01/01 12:00,2023/06/05 16:30,https://ev.us.es,false,practicum-02
practicum-session-15,Sesion practica,Aqui va un sumario de la sesion practica de ejemplo,2023/01/22 05:33,2023/04/03 11:15,https://github.com/alvfonfri/dp2-acme-l3,false,practicum-10
practicum-session-16,53510N PR4CT1C4,Aqui va un sumario de la sesion practica de ejemplo,2023/01/01 12:00,2023/06/05 16:30,null,false,practicum-04
practicum-session-17,53510N PR4CT1C4,<b>HOLA</b>,2023/02/14 18:30,2023/06/05 16:30,null,false,practicum-11
practicum-session-18,Sesion practica de prueba,Esto es el abstract,2023/01/22 05:33,2023/01/30 08:00,null,false,practicum-02
practicum-session-19,Sesion practica,Aqui va un sumario de la sesion practica de ejemplo,2023/01/01 12:00,2023/01/30 08:00,https://ev.us.es,false,practicum-01
practicum-session-20,Sesion practica de prueba,Esto es el abstract,2023/02/14 18:30,2023/04/03 11:15,https://ev.us.es,false,practicum-01
